X1_SoftSeg,X2_DA_Content,X3_HardSeg,X4_R_Ratio,X5_Crosslink,Iso_Type,Hard_Symmetry,Polyol_Type,Polyol_Mw_Score,Soft_Cryst,DA_strategy,cross_class,Interact_Cryst_Content,Synergy_Feature,poly_tem,healing_temperature,healing_time,strain_rate,Recipe_Name,Soft_Mw_Raw,Soft_Mw,Constraint_Factor,Pred_Strength,Pred_Elongation,Pred_Healing
0.7026315789473685,0.15000000000000002,0.2973684210526315,1.0,0.0,3.5,0,0.0,0.0,1.0,1,1,0.7026315789473685,0.0,80,60.0,24.0,50,PTMG1000_TDI_X1=0.70_DA=0.15,1000,1000,0.0002973684210526315,18.1043674849739,466.706347529141,92.16890184704175
0.7026315789473685,0.15000000000000002,0.2973684210526315,1.05,0.0,3.5,0,0.0,0.0,1.0,1,1,0.7026315789473685,0.0,80,60.0,24.0,50,PTMG1000_TDI_X1=0.70_DA=0.15,1000,1000,0.0002973684210526315,18.104732052014803,468.86505804387235,92.16890184704175
0.7026315789473685,0.2,0.2973684210526315,1.0,0.0,3.5,0,0.0,0.0,1.0,1,1,0.7026315789473685,0.0,80,60.0,24.0,50,PTMG1000_TDI_X1=0.70_DA=0.20,1000,1000,0.0002973684210526315,18.104391091432674,465.34610855091165,92.16744470418462
0.7026315789473685,0.2,0.2973684210526315,1.05,0.0,3.5,0,0.0,0.0,1.0,1,1,0.7026315789473685,0.0,80,60.0,24.0,50,PTMG1000_TDI_X1=0.70_DA=0.20,1000,1000,0.0002973684210526315,18.104755605159905,467.56223200033327,92.16744470418462
0.7026315789473685,0.15000000000000002,0.2973684210526315,0.95,0.0,3.5,0,0.0,0.0,1.0,1,1,0.7026315789473685,0.0,80,60.0,24.0,50,PTMG1000_TDI_X1=0.70_DA=0.15,1000,1000,0.0002973684210526315,18.10411020940609,464.6224203474997,92.14610184704175
